sample_id,group,chrom,bin_start,bin_end,short_count,long_count,total_count,short_long_ratio
EE87811,Breast cancer,chr9,120000000,125000000,13089,49710,62799,0.2633071816535908
EE87811,Breast cancer,chr9,125000000,130000000,12226,42753,54979,0.285968236147171
EE87811,Breast cancer,chr9,130000000,135000000,11498,43093,54591,0.2668182767502842
EE87811,Breast cancer,chr9,135000000,140000000,6639,23780,30419,0.2791841883936081
EE87811,Breast cancer,chr10,0,5000000,12289,48674,60963,0.2524756543534536
EE87811,Breast cancer,chr10,5000000,10000000,12529,51062,63591,0.2453683757001292
EE87811,Breast cancer,chr10,10000000,15000000,12951,50539,63490,0.2562575436791389
EE87811,Breast cancer,chr10,15000000,20000000,12599,52371,64970,0.2405720723301063
EE87811,Breast cancer,chr10,20000000,25000000,12690,51725,64415,0.2453359110681488
EE87811,Breast cancer,chr10,25000000,30000000,12860,50168,63028,0.2563387019614097
EE87811,Breast cancer,chr10,30000000,35000000,12675,51153,63828,0.2477860536038942
EE87811,Breast cancer,chr10,35000000,40000000,11211,46607,57818,0.2405432660329993
EE87811,Breast cancer,chr10,40000000,45000000,10615,37698,48313,0.2815799246644384
EE87811,Breast cancer,chr10,45000000,50000000,9865,38440,48305,0.256633714880333
EE87811,Breast cancer,chr10,50000000,55000000,12224,50246,62470,0.2432830474067587
EE87811,Breast cancer,chr10,55000000,60000000,12107,51185,63292,0.2365341408615805
EE87811,Breast cancer,chr10,60000000,65000000,12629,52216,64845,0.241860732342577
EE87811,Breast cancer,chr10,65000000,70000000,12138,48684,60822,0.2493221592309588
EE87811,Breast cancer,chr10,70000000,75000000,12533,46186,58719,0.2713592863638332
EE87811,Breast cancer,chr10,75000000,80000000,12981,51875,64856,0.2502361445783133
EE87811,Breast cancer,chr10,80000000,85000000,12609,52700,65309,0.2392599620493358
EE87811,Breast cancer,chr10,85000000,90000000,12473,49961,62434,0.2496547306899381
EE87811,Breast cancer,chr10,90000000,95000000,12830,52105,64935,0.2462335668361961
EE87811,Breast cancer,chr10,95000000,100000000,13021,50433,63454,0.2581841254734003
EE87811,Breast cancer,chr10,100000000,105000000,12593,47429,60022,0.2655126610301714
EE87811,Breast cancer,chr10,105000000,110000000,12803,55327,68130,0.2314060043016972
EE87811,Breast cancer,chr10,110000000,115000000,13260,52801,66061,0.2511316073559212
EE87811,Breast cancer,chr10,115000000,120000000,12554,51978,64532,0.2415252606872138
EE87811,Breast cancer,chr10,120000000,125000000,13004,52244,65248,0.2489089656228466
EE87811,Breast cancer,chr10,125000000,130000000,12820,53038,65858,0.2417134884422489
EE87811,Breast cancer,chr10,130000000,135000000,8499,33338,41837,0.2549343091967124
EE87811,Breast cancer,chr11,0,5000000,10473,37626,48099,0.2783447616010205
EE87811,Breast cancer,chr11,5000000,10000000,12760,51832,64592,0.2461799660441426
EE87811,Breast cancer,chr11,10000000,15000000,13489,54039,67528,0.24961601806103
EE87811,Breast cancer,chr11,15000000,20000000,13398,53984,67382,0.2481846473029045
EE87811,Breast cancer,chr11,20000000,25000000,12532,52819,65351,0.2372631060792517
EE87811,Breast cancer,chr11,25000000,30000000,12642,53158,65800,0.2378193310508296
EE87811,Breast cancer,chr11,30000000,35000000,12992,52800,65792,0.246060606060606
EE87811,Breast cancer,chr11,35000000,40000000,12898,52465,65363,0.2458400838654341
EE87811,Breast cancer,chr11,40000000,45000000,13015,53060,66075,0.2452883528081417
EE87811,Breast cancer,chr11,45000000,50000000,12299,48044,60343,0.2559945050370493
EE87811,Breast cancer,chr11,50000000,55000000,3611,15464,19075,0.2335100879461976
EE87811,Breast cancer,chr11,55000000,60000000,12870,52323,65193,0.2459721346253081
EE87811,Breast cancer,chr11,60000000,65000000,12086,44124,56210,0.2739098903091288
EE87811,Breast cancer,chr11,65000000,70000000,11473,40248,51721,0.2850576426157821
EE87811,Breast cancer,chr11,70000000,75000000,12303,45685,57988,0.2693006457261683
EE87811,Breast cancer,chr11,75000000,80000000,12832,50658,63490,0.2533064866358719
EE87811,Breast cancer,chr11,80000000,85000000,12512,53551,66063,0.2336464305054994
EE87811,Breast cancer,chr11,85000000,90000000,12202,49811,62013,0.2449659713717853
EE87811,Breast cancer,chr11,90000000,95000000,12660,52490,65150,0.2411887978662602
EE87811,Breast cancer,chr11,95000000,100000000,12422,50519,62941,0.2458876858211761
EE87811,Breast cancer,chr11,100000000,105000000,12491,52614,65105,0.2374082943703196
EE87811,Breast cancer,chr11,105000000,110000000,12729,51849,64578,0.2455013597176416
EE87811,Breast cancer,chr11,110000000,115000000,13205,54056,67261,0.2442837057865916
EE87811,Breast cancer,chr11,115000000,120000000,12835,50160,62995,0.2558811802232855
EE87811,Breast cancer,chr11,120000000,125000000,13087,53473,66560,0.2447403362444598
EE87811,Breast cancer,chr11,125000000,130000000,13242,53852,67094,0.2458961598455024
EE87811,Breast cancer,chr11,130000000,135000000,13009,55554,68563,0.2341685567195881
EE87811,Breast cancer,chr11,135000000,140000000,186,800,986,0.2325
EE87811,Breast cancer,chr12,0,5000000,13020,49895,62915,0.2609479907806393
EE87811,Breast cancer,chr12,5000000,10000000,12143,46535,58678,0.2609433759535833
EE87811,Breast cancer,chr12,10000000,15000000,12925,51354,64279,0.2516843868053121
EE87811,Breast cancer,chr12,15000000,20000000,12805,52776,65581,0.2426292254054873
EE87811,Breast cancer,chr12,20000000,25000000,12538,52006,64544,0.2410875668192131
EE87811,Breast cancer,chr12,25000000,30000000,13179,52486,65665,0.2510955302366345
EE87811,Breast cancer,chr12,30000000,35000000,11787,48059,59846,0.2452610333132191
EE87811,Breast cancer,chr12,35000000,40000000,7481,31127,38608,0.2403379702509075
EE87811,Breast cancer,chr12,40000000,45000000,12646,51845,64491,0.2439193750602758
EE87811,Breast cancer,chr12,45000000,50000000,12987,48659,61646,0.266898209991985
EE87811,Breast cancer,chr12,50000000,55000000,12560,47065,59625,0.2668649739721661
EE87811,Breast cancer,chr12,55000000,60000000,12170,47798,59968,0.2546131637307
EE87811,Breast cancer,chr12,60000000,65000000,12473,50142,62615,0.2487535399465518
EE87811,Breast cancer,chr12,65000000,70000000,12996,52786,65782,0.2462016443754025
EE87811,Breast cancer,chr12,70000000,75000000,12157,51141,63298,0.2377153360317553
EE87811,Breast cancer,chr12,75000000,80000000,12550,51227,63777,0.2449879946122162
EE87811,Breast cancer,chr12,80000000,85000000,11927,50577,62504,0.2358186527472962
EE87811,Breast cancer,chr12,85000000,90000000,12212,49724,61936,0.2455956881988577
EE87811,Breast cancer,chr12,90000000,95000000,12906,51549,64455,0.2503637315951812
EE87811,Breast cancer,chr12,95000000,100000000,12673,52151,64824,0.2430058867519318
EE87811,Breast cancer,chr12,100000000,105000000,13098,51531,64629,0.2541770972812481
EE87811,Breast cancer,chr12,105000000,110000000,13338,52115,65453,0.2559339921327833
EE87811,Breast cancer,chr12,110000000,115000000,12301,48316,60617,0.2545947512211275
EE87811,Breast cancer,chr12,115000000,120000000,13274,52332,65606,0.2536497745165482
EE87811,Breast cancer,chr12,120000000,125000000,11804,40456,52260,0.2917737789203085
EE87811,Breast cancer,chr12,125000000,130000000,12876,54335,67211,0.236974325940922
EE87811,Breast cancer,chr12,130000000,135000000,7549,28301,35850,0.2667396911769902
EE87811,Breast cancer,chr13,15000000,20000000,5523,21604,27127,0.2556471023884465
EE87811,Breast cancer,chr13,20000000,25000000,12416,50558,62974,0.2455793346255785
EE87811,Breast cancer,chr13,25000000,30000000,12885,53196,66081,0.2422174599593954
EE87811,Breast cancer,chr13,30000000,35000000,13199,52788,65987,0.2500378873986512
EE87811,Breast cancer,chr13,35000000,40000000,12342,52127,64469,0.2367678937978398
EE87811,Breast cancer,chr13,40000000,45000000,12944,52211,65155,0.2479171055907759
EE87811,Breast cancer,chr13,45000000,50000000,13096,50175,63271,0.2610064773293473
EE87811,Breast cancer,chr13,50000000,55000000,12415,50303,62718,0.2468043655447985
EE87811,Breast cancer,chr13,55000000,60000000,11666,48590,60256,0.2400905536118543
EE87811,Breast cancer,chr13,60000000,65000000,11599,48106,59705,0.2411133746310231
EE87811,Breast cancer,chr13,65000000,70000000,11615,48008,59623,0.241938843526079
EE87811,Breast cancer,chr13,70000000,75000000,12453,51186,63639,0.2432891806353299
EE87811,Breast cancer,chr13,75000000,80000000,13303,53344,66647,0.2493813737252549
EE87811,Breast cancer,chr13,80000000,85000000,11989,48561,60550,0.2468853606803814
EE87811,Breast cancer,chr13,85000000,90000000,11484,46665,58149,0.2460945033751205
EE87811,Breast cancer,chr13,90000000,95000000,12562,52164,64726,0.2408174219768422
EE87811,Breast cancer,chr13,95000000,100000000,12832,51360,64192,0.2498442367601246
EE87811,Breast cancer,chr13,100000000,105000000,12481,52292,64773,0.2386789566281649
EE87811,Breast cancer,chr13,105000000,110000000,12770,52331,65101,0.2440236188874663
EE87811,Breast cancer,chr13,110000000,115000000,9751,37786,47537,0.2580585402000741
EE87811,Breast cancer,chr14,15000000,20000000,2054,7881,9935,0.2606268240071057
EE87811,Breast cancer,chr14,20000000,25000000,12615,49346,61961,0.2556438211810481
EE87811,Breast cancer,chr14,25000000,30000000,12395,52219,64614,0.2373657097991152
EE87811,Breast cancer,chr14,30000000,35000000,12835,51846,64681,0.2475600817806581
EE87811,Breast cancer,chr14,35000000,40000000,12425,51441,63866,0.2415388503333916
EE87811,Breast cancer,chr14,40000000,45000000,11421,48981,60402,0.2331720463036687
EE87811,Breast cancer,chr14,45000000,50000000,12288,50883,63171,0.2414951948587937
EE87811,Breast cancer,chr14,50000000,55000000,13176,51948,65124,0.2536382536382536
EE87811,Breast cancer,chr14,55000000,60000000,13037,53249,66286,0.2448308888429829
EE87811,Breast cancer,chr14,60000000,65000000,12721,51046,63767,0.249206597970458
EE87811,Breast cancer,chr14,65000000,70000000,13360,51377,64737,0.2600385386456975
EE87811,Breast cancer,chr14,70000000,75000000,12717,49099,61816,0.2590073117578769
EE87811,Breast cancer,chr14,75000000,80000000,13107,51963,65070,0.2522371687546908
EE87811,Breast cancer,chr14,80000000,85000000,12769,52167,64936,0.2447715989035213
EE87811,Breast cancer,chr14,85000000,90000000,13136,52381,65517,0.2507779538382237
EE87811,Breast cancer,chr14,90000000,95000000,12690,48067,60757,0.2640064909397299
EE87811,Breast cancer,chr14,95000000,100000000,12981,53230,66211,0.2438662408416306
EE87811,Breast cancer,chr14,100000000,105000000,11748,42887,54635,0.2739291626833306
EE87811,Breast cancer,chr14,105000000,110000000,4001,16059,20060,0.2491437823027585
EE87811,Breast cancer,chr15,15000000,20000000,921,3923,4844,0.2347693092021412
EE87811,Breast cancer,chr15,20000000,25000000,8190,33016,41206,0.2480615459171311
EE87811,Breast cancer,chr15,25000000,30000000,11845,48182,60027,0.2458386949483209
EE87811,Breast cancer,chr15,30000000,35000000,10347,42022,52369,0.2462281661986578
EE87811,Breast cancer,chr15,35000000,40000000,13197,54570,67767,0.2418361737218251
EE87811,Breast cancer,chr15,40000000,45000000,11981,43867,55848,0.273121024916224
EE87811,Breast cancer,chr15,45000000,50000000,13064,54118,67182,0.2413984256624413
EE87811,Breast cancer,chr15,50000000,55000000,13010,51767,64777,0.2513184074796685
EE87811,Breast cancer,chr15,55000000,60000000,12992,50747,63739,0.2560151338995408
EE87811,Breast cancer,chr15,60000000,65000000,13048,51670,64718,0.2525256435068705
EE87811,Breast cancer,chr15,65000000,70000000,13123,49145,62268,0.267026147115678
EE87811,Breast cancer,chr15,70000000,75000000,12709,49971,62680,0.2543275099557743
EE87811,Breast cancer,chr15,75000000,80000000,12398,48324,60722,0.2565598874265375
EE87811,Breast cancer,chr15,80000000,85000000,11886,47418,59304,0.2506643046944198
EE87811,Breast cancer,chr15,85000000,90000000,12896,51938,64834,0.2482960452847626
EE87811,Breast cancer,chr15,90000000,95000000,13038,50767,63805,0.256820375440739
EE87811,Breast cancer,chr15,95000000,100000000,12778,52722,65500,0.242365615871932
EE87811,Breast cancer,chr15,100000000,105000000,4771,18613,23384,0.2563262236071563
EE87811,Breast cancer,chr16,0,5000000,9913,33927,43840,0.2921861644118254
EE87811,Breast cancer,chr16,5000000,10000000,13256,55198,68454,0.240153628754665
EE87811,Breast cancer,chr16,10000000,15000000,12070,47310,59380,0.2551257662227859
EE87811,Breast cancer,chr16,15000000,20000000,9521,37586,47107,0.2533124035545149
EE87811,Breast cancer,chr16,20000000,25000000,11739,45925,57664,0.2556124115405552
EE87811,Breast cancer,chr16,25000000,30000000,11182,43419,54601,0.2575370229622976
EE87811,Breast cancer,chr16,30000000,35000000,8588,30253,38841,0.283872673784418
EE87811,Breast cancer,chr16,35000000,40000000,3245,13558,16803,0.2393420858533707
EE87811,Breast cancer,chr16,45000000,50000000,12687,49644,62331,0.2555595842397873
EE87811,Breast cancer,chr16,50000000,55000000,13101,53448,66549,0.2451167489896722
EE87811,Breast cancer,chr16,55000000,60000000,12687,49575,62262,0.2559152798789713
EE87811,Breast cancer,chr16,60000000,65000000,12443,52419,64862,0.237375760697457
EE87811,Breast cancer,chr16,65000000,70000000,12093,45372,57465,0.2665300185136207
EE87811,Breast cancer,chr16,70000000,75000000,11787,46216,58003,0.2550415440540072
EE87811,Breast cancer,chr16,75000000,80000000,12963,53805,66768,0.2409255645386116
EE87811,Breast cancer,chr16,80000000,85000000,13051,51722,64773,0.2523297629635358
EE87811,Breast cancer,chr16,85000000,90000000,10977,40755,51732,0.2693411851306588
EE87811,Breast cancer,chr16,90000000,95000000,251,909,1160,0.2761276127612761
EE87811,Breast cancer,chr17,0,5000000,10872,37438,48310,0.2904001282119771
EE87811,Breast cancer,chr17,5000000,10000000,12261,45615,57876,0.2687931601446892
EE87811,Breast cancer,chr17,10000000,15000000,12664,53773,66437,0.2355085265839733
EE87811,Breast cancer,chr17,15000000,20000000,10562,40353,50915,0.2617401432359428
EE87811,Breast cancer,chr17,20000000,25000000,6564,25055,31619,0.2619836360007982
EE87811,Breast cancer,chr17,25000000,30000000,9142,32625,41767,0.2802145593869732
EE87811,Breast cancer,chr17,30000000,35000000,12798,50612,63410,0.2528649332174188
EE87811,Breast cancer,chr17,35000000,40000000,10897,40618,51515,0.2682800728740952
EE87811,Breast cancer,chr17,40000000,45000000,11798,42383,54181,0.2783663261213222
EE87811,Breast cancer,chr17,45000000,50000000,10943,40238,51181,0.2719568567026194
EE87811,Breast cancer,chr17,50000000,55000000,12542,52103,64645,0.2407155058250004
EE87811,Breast cancer,chr17,55000000,60000000,12600,49622,62222,0.2539196324211035
EE87811,Breast cancer,chr17,60000000,65000000,12050,44944,56994,0.2681114275542898
EE87811,Breast cancer,chr17,65000000,70000000,12757,49666,62423,0.2568557967221037
EE87811,Breast cancer,chr17,70000000,75000000,12792,50432,63224,0.2536484771573604
EE87811,Breast cancer,chr17,75000000,80000000,11637,39871,51508,0.2918662687166111
EE87811,Breast cancer,chr17,80000000,85000000,6755,22283,29038,0.3031458959745097
EE87811,Breast cancer,chr18,0,5000000,12726,51081,63807,0.2491337287836965
EE87811,Breast cancer,chr18,5000000,10000000,13009,52882,65891,0.2460005294807306
EE87811,Breast cancer,chr18,10000000,15000000,11885,48320,60205,0.2459644039735099
EE87811,Breast cancer,chr18,15000000,20000000,1142,4946,6088,0.2308936514355034
EE87811,Breast cancer,chr18,20000000,25000000,10432,42019,52451,0.2482686403769723
EE87811,Breast cancer,chr18,25000000,30000000,12611,52948,65559,0.2381770793986553
EE87811,Breast cancer,chr18,30000000,35000000,12152,52189,64341,0.2328460020310793
EE87811,Breast cancer,chr18,35000000,40000000,13191,54163,67354,0.243542639809464
EE87811,Breast cancer,chr18,40000000,45000000,12895,54095,66990,0.2383769294759219
EE87811,Breast cancer,chr18,45000000,50000000,12940,52499,65439,0.2464808853501971
EE87811,Breast cancer,chr18,50000000,55000000,12819,53980,66799,0.2374768432752871
EE87811,Breast cancer,chr18,55000000,60000000,12933,53464,66397,0.2419010923238066
EE87811,Breast cancer,chr18,60000000,65000000,12624,52296,64920,0.2413951353832033
EE87811,Breast cancer,chr18,65000000,70000000,11697,48494,60191,0.2412050975378397
EE87811,Breast cancer,chr18,70000000,75000000,12377,51554,63931,0.2400783644334096
EE87811,Breast cancer,chr18,75000000,80000000,12309,49420,61729,0.2490692027519223
EE87811,Breast cancer,chr18,80000000,85000000,661,2565,3226,0.2576998050682261
EE87811,Breast cancer,chr19,0,5000000,8941,28302,37243,0.3159140696770546
EE87811,Breast cancer,chr19,5000000,10000000,11188,38933,50121,0.2873654740194693
EE87811,Breast cancer,chr19,10000000,15000000,10990,36560,47550,0.3006017505470459
EE87811,Breast cancer,chr19,15000000,20000000,11202,37417,48619,0.2993826335622845
EE87811,Breast cancer,chr19,20000000,25000000,11370,44172,55542,0.2574028796522684
EE87811,Breast cancer,chr19,25000000,30000000,7400,31292,38692,0.2364821679662533
EE87811,Breast cancer,chr19,30000000,35000000,12451,50121,62572,0.2484188264400151
EE87811,Breast cancer,chr19,35000000,40000000,11514,40786,52300,0.2823027509439513
EE87811,Breast cancer,chr19,40000000,45000000,11818,41691,53509,0.2834664555899355
EE87811,Breast cancer,chr19,45000000,50000000,10910,36271,47181,0.3007912657494968
EE87811,Breast cancer,chr19,50000000,55000000,11827,41831,53658,0.2827329014367335
EE87811,Breast cancer,chr19,55000000,60000000,8780,30745,39525,0.285574890226053
EE87811,Breast cancer,chr20,0,5000000,12753,46910,59663,0.271861010445534
EE87811,Breast cancer,chr20,5000000,10000000,13163,53182,66345,0.2475085555263059
EE87811,Breast cancer,chr20,10000000,15000000,13088,54838,67926,0.2386666180385863
EE87811,Breast cancer,chr20,15000000,20000000,13396,54466,67862,0.245951602834796
EE87811,Breast cancer,chr20,20000000,25000000,13298,54576,67874,0.2436602169451773
EE87811,Breast cancer,chr20,25000000,30000000,7535,31721,39256,0.2375398001324044
